nombre,lat,long,ciudad/depto,postcode
Centro de Salud,-77.33625445889875,1.269819984083313,Nariño,-1
Hospital,-72.41330263463833,6.463664190075633,Guicán,-1
Hospital Fontibón,-74.14204024078133,4.672877031119754,Fontibón,110921
,-72.49844131320911,7.88219284036586,Cúcuta,5400
San Juan de Dios,-74.0383028734398,4.864455737891348,Chía,25001
Hospital San Rafael,-73.36122421829066,5.540494282675667,Tunja,15001
centro de Salud de Apulo,-74.59509811674484,4.519107580821327,Apulo,-1
Hospital Marco Tulio Afanador,-74.63581622889532,4.457019890349017,Tocaima,-1
Clínica del CES,-75.56538773102504,6.257549167725415,Medellín,0500
,-75.56110692543626,6.261548425186589,Medellín,0500
San Francisco,-76.6612142826014,5.696244879608173,Quibdó,-1
Clínica Medimas,-76.59778967857291,2.454862758667275,Popayán,190001
Clínica Flavio Restrepo,-75.48510175529655,5.051164642738115,Comuna Palogrande,17003
Clínica Santa Ana,-75.48818973224472,5.055191728117848,Comuna Palogrande,170004
Clínica Santillana,-75.49177928227877,5.060525133107149,Comuna Palogrande,170002
IMI,-75.49885955970848,5.061580666173796,Comuna La Estación,170004
Unidad Medica Cecimin,-74.05579481571552,4.692153899676271,Distrito Capital,110131
Clínica Odontologica Jasban,-74.05553732365001,4.693319319493526,Distrito Capital,110131
Instituto de Ortopedia y Fractura,-74.0503338381599,4.69762853973404,Distrito Capital,110111
LaFam,-74.05119214504487,4.69221793741653,Distrito Capital,110111
Clínica de la Sabana,-74.05198180414284,4.68810594335767,Distrito Capital,110111
Edificio Dalí - Clínica Estetica,-74.05710373371508,4.684658047487233,Distrito Capital,110131
Edificio Sura - EPS,-74.05333791225729,4.685887756501813,Distrito Capital,1100111
Clínica de Ojos,-74.0572218347308,4.684187655081132,Distrito Capital,110131
,-74.05516181438784,4.686144494196014,Distrito Capital,1100111
Secretaria de Salud,-73.86614822144446,7.062318574010163,Barrancabermeja,687031
Clinicentro Cedro Bolivar,-74.04481066688275,4.733937519358165,Distrito Capital,110131
Puesto de salud San fernando,-74.07989873849061,4.67256983436846,Distrito Capital,1112211
Cruz Roja,-72.3986911333882,5.341398768957134,Yopal,850001
Hospital de Caloto,-76.40902050192607,3.032242363604865,Caloto,-1
,-76.1433470283861,8.25554166699635,Valencia,-1
Hospital de Chapinero,-74.06330173201674,4.665594163090361,Distrito Capital,110221200
Sanitas CLL 95,-74.048580344016,4.681140581820472,Distrito Capital,1100111
Clínica Valle de Atriz,-77.28290691414156,1.217630566887607,Pasto,520002
Centro Hospital la Rosa,-77.27573510632921,1.192144552098227,Pasto,00059
,-72.5978024050847,7.931977992455273,El Zulia,-1
Hospital San Rafael,-74.3494659413308,4.806834931258237,Cundinamarca,253051
San José,-74.89511585180504,5.194191845929367,Mariquita,-1
Hospital San Juan de Dios,-75.3394911657282,6.174204048795701,Marinilla,50-05
,-72.10675707338658,7.000493823840401,Boyacá,-1
Clínica San José,-73.85037431786223,7.057348273066339,Barrancabermeja,687031
Clínica Santa Anta,-72.48881394304304,7.891281924710142,Cúcuta,540006
,-75.69958552123234,4.981362583861028,Chinchiná,-1
Clínica Magdalena,-73.85434130499618,7.061109484477385,Barrancabermeja,687031
Clínica 1 de Mayo,-73.85590771506125,7.058277239395068,Barrancabermeja,687031
Cruz Roja,-73.85553220579908,7.058330464480207,Barrancabermeja,687031
Cruz Roja Colombiana Sede Cúcuta,-72.49917757958387,7.877980347287973,Cúcuta,5400
Clínica Conquistadores,-75.58287196194983,6.240811261459186,Medellín,0500
Centro Médico Nueva Vida,-75.58421675449499,6.28402114578509,Medellín,0500
,-74.03356743342289,4.694334116510731,Distrito Capital,110111
EPS Sura - Comfama,-75.50677702162714,6.347346340441959,Copacabana,-1
Instituto de ortopedia infantil Roosevelt,-74.06460947654988,4.598528879418438,Distrito Capital,3324534
CAMI Galán,-74.12055004687281,4.622447562133402,Distrito Capital,10000
Centro de Atención Básica Quirigua,-74.09578244500443,4.713099521335607,Distrito Capital,111051
Hospital serafin Montaña Cuellar,-75.09620491737438,4.133766681501498,San Luis,-1
Los Angeles IPS,-77.27767191269551,1.217813040919708,Pasto,520002
Los Angeles IPS,-77.27762874589418,1.217931561030582,Pasto,520002
E.S.E. Centro Hospital Consacá,-77.46891182294081,1.208102438455114,Consacá,-1
E.S.E. Centro de Salud Juan Pablo II,-77.52315891354658,1.349165426456693,Linares,-1
Centro Médico Uniandes,-74.06691693067451,4.601279065668706,Candelaria,TEL. 3394949 EXT. 2525
Policlínca,-73.1193997738503,7.10329124456004,Bucaramanga,680005
Hospital Integrado de Landazuri,-73.80864828185513,6.221589462006534,Landázuri,097
,-74.61091124763392,10.027636427504007,Chibolo,-1
ESE Hospital el Bordo,-76.9830752573318,2.11457844458053,Cauca,-1
,-75.3876738655689,9.30615774159736,Sincelejo,70001
,-73.79768760235125,5.105194474413622,Cundinamarca,-1
Fe y esperaanza,-73.33315816988544,5.501820181433061,Soracá,057117
Clínica General del Norte,-74.2455421604627,11.006764674861643,Ciénaga,-1
Hospital San Cristobal Cienaga,-74.24572706524671,11.01480183035764,Ciénaga,-1
UPA Rionegro,-74.06447151042364,4.684791990299942,Barrios Unidos,111211139
Hospital Cafam Suba,-74.10301242322481,4.747664646004466,Distrito Capital,1161111
E.S.E. Centro De Salud Santo Eccehomo,-73.62150980447069,5.618238027171628,Sutamarchán,153860
Urgencias San Juan de Dios,-74.42572173037539,9.241592360546917,Mompós,-1
Clínica Asorsalud SM Ltda,-73.35061172304461,5.554792636023251,Tunja,150003
IPS Colmédica Las Nieves,-73.35946577882389,5.538558063042586,Tunja,150002
Profamilia,-73.35730525946188,5.543512941284575,Tunja,150003
Salud Coop ISP Norte,-73.35043436197346,5.556894398243998,Tunja,150003
Centro Cancerologico,-73.35041265284424,5.554956418411251,Tunja,150003
Clínica de Urabá,-76.63778443247952,7.887784491791962,Apartadó,057840
Centro Clinico Bautista,-72.60048335681476,7.609426935636606,Chinácota,-1
IPS,-72.59916102777011,7.611224183315073,Chinácota,-1
Clínica Chía nueva eps,-73.35142133107215,5.553154393047976,Tunja,150003
Salud Total,-74.07885820903066,4.635971343808706,Teusaquillo,11311
Unidad Médica Sede 2,-74.47273347834275,5.010365477583946,Villeta,-1
Unidad Médica Sede Principal,-74.47103974716848,5.011092440046184,Villeta,-1
Unidad Médica Sede 1,-74.47105215238517,5.011327720068266,Villeta,-1
Clínica Monserrat,-74.04661797284503,4.716887219560675,Distrito Capital,110121
Hospital Departamental San Antonio,-76.15211441528656,4.404619333012363,Roldanillo,761550
Centro de Salud Mata de Caña,-75.82785630006758,9.075189873423454,Lorica,-1
Hospital de Engativá Emaús,-74.1407512717113,4.715288455349366,Distrito Capital,111031
Centro de Salud Loreto,-75.55590394286033,6.233117680174274,Medellín,0500
Hospital,-73.94887291190128,4.40596379028139,Cáqueza,-1
Clínica Shaio,-74.07309950627433,4.69826665402266,Distrito Capital,111121
EPS Torres de Comfandi,-76.50076110271243,3.478713320959457,Comuna 5,750004
Hospital Pedro Antonio Villamizar,-72.48126721270174,7.303843281593061,Chinácota,-1
Hospital La Buena Esperanza,-76.49173220043295,3.581488194359565,Yumbo,760501
Centro medico Versalles,-76.49017995578424,3.582989979951179,Yumbo,760501
Centro Médico de Yumbo,-76.49158275109937,3.58148014773252,Yumbo,760501
Clínica Santa Isabel,-76.4915234072249,3.58191969473495,Yumbo,760501
SOS Comfandi,-76.48720261995798,3.581812071098199,Yumbo,760501
,-74.60185795401621,5.070907545111083,Guaduas,-1
Cruz Roja Colombiana Sede Sincelejo,-75.37931233042009,9.29759395112498,Sincelejo,700020
IPS Clínica Guadalajara,-76.30441267393996,3.895339757693478,Buga,762001
Profamilia,-76.52645197121538,3.46280865968771,Comuna 2,760046
,-70.20665724037428,6.301270934878119,Cravo Norte,-1
Clínica de Traumas y Fracturas,-75.88022685019085,8.74946517660618,Montería,210008
CLINICA SERVIMEDICOS,-73.64042742465719,4.142271295737459,Villavicencio,500005
CENTRO DE ESPECIALISTAS,-73.64094240878816,4.142086642410561,Villavicencio,500005
CRUZ ROJA COLOMBIANA,-73.63628072951919,4.153646041258128,Villavicencio,500001
E.S.E. Centro de Salud Floresta,-72.91827634247795,5.859901036156856,Boyacá,150601
Hospital Baudillo Acero,-73.49170312569794,5.326099784008704,Turmequé,153640
Hospital El Pueblo,-74.8392336195282,10.963165618771399,Barranquilla,080020
E.S.E Maria Auxiliadora,-75.62366417012437,2.191309152258924,Garzón,414020
Puesto de Salud,-75.29292357481002,9.470533819809589,Los Palmitos,-1
Puesto de Salud Vereda Arkakay,-75.95209731131409,5.365307644845387,Mistrató,-1
,-73.48787360177602,4.268042842503462,Meta,-1
ESE Hospital La Vega,-76.77604526643114,2.000734178392378,La Vega,-1
Hospital Materno Infantil,-76.44229146074494,3.69976095527042,Vijes,760550
IPS Sinergia Salud,-76.19482046341271,4.083820848328259,Tuluá,-1
Doctora María Consuelo Carranza B. Cirujana Plástica,-74.029722151523,4.711593293335312,Distrito Capital,110121
PAU Salud Total,-75.6580656800433,4.552354399759082,Comuna Quimbaya,630004500
AsmetSalud,-75.65813424401125,4.552205537158727,Comuna Quimbaya,630004500
Neuroconexiones,-75.65677746534456,4.556990262766305,Comuna Quimbaya,630004506
Oncomedic Sede II Salud@rte,-75.21896107447371,4.4379445227448,Ibagué,730006
Saludcoop Laureles,-75.59296335427558,6.243626323640001,Medellín,0500
puesto de salud,-73.6748664016833,2.976545036112014,Meta,-1
Centro Medico Especialista Santa Barbara,-73.76043046184013,3.984942721713509,Acacías,507001
Gestion Salud Ips,-75.51803752180754,10.40912818924852,Cartagena,3110
centro medico los samanes,-72.488634235039,7.896483817638654,Cúcuta,540003
FUNDACIÓN MEDICO PREVENTIVA,-72.49129792004851,7.893767242820104,Cúcuta,540003
HOSPITAL UNIVERSITARIO ERASMO MEOZ,-72.49047833755621,7.905355391595549,Cúcuta,540003
Hospital Gonzalo Gónzalez Ochoa,-75.67355334163216,6.918975373069287,San Andrés de Cuerquia,057
Puesto de Salud Argelia,-75.4057814586327,9.280063535913683,Sincelejo,700020
ESE,-73.52427394414474,5.365537225173313,Turmequé,153640
IPS VALLEJO,-75.41118451723739,9.304457388719555,Sincelejo,700020
Nueva sede E.P.S. Sanitas,-72.49655580409024,7.88972942860434,Cúcuta,-1
Socorro Médico Santafé,-72.50354136601406,7.893053356126842,Cúcuta,5400
NORTE SALUD,-72.49954286292417,7.876153595310313,Cúcuta,47
Hospital Santa Ana de los Caballeros,-75.99673304118885,4.79857146437655,Ansermanuevo,-1
Hospital,-73.7479052162899,9.660164069369443,El Paso,-1
IPS Los Alpes Saludcoop,-72.64917257506423,7.370768755120054,Pamplona,-1
Clínica Pamplona,-72.64963525611941,7.370050593656146,Pamplona,-1
Bienestar Familiar,-72.50009623617169,7.890303756609796,Cúcuta,5400
Bienestar Familiar,-72.49974587261903,7.888472897499611,Cúcuta,5400
Coomeva EPS,-72.49752232134517,7.889312596559506,Cúcuta,5400
Multiterapias,-72.49771133326173,7.889288624316436,Cúcuta,5400
SALUDCOOP,-72.49676660895504,7.890509280875591,Cúcuta,5400
Puesto de Salud El Campano,-74.09682574049243,11.110238850443523,Santa Marta,470008
San Roque,-75.6870912049048,4.389906662190924,Córdoba,-1
Instituto Neurológico de Colombia,-75.56336894964569,6.252276699172171,Medellín,0500
Hospital Paez,-75.97135917626392,2.645478971497454,Páez,-1
Camu Los Cordobas,-76.3545042684094,8.8971431625923,Los Córdobas,057820
Jaibaná IPS principal,-75.4880473237098,5.056758389640009,Comuna Palogrande,170002
Llano Salud,-73.75161504663448,3.12374349341755,Meta,-1
Hospital Local,-73.75224980816182,3.121336294645175,Meta,-1
Consultorio Odontológico,-73.7525268300617,3.124169629374904,Meta,-1
Centro de Salud,-75.87913753805442,1.328237155336922,Albania,-1
Hospital Nuestra Señora del Pilar,-73.34919962381697,4.509513822087001,Medina,-1
CAP San Cristóbal,-74.0936791740411,4.575236492508594,San Cristóbal,110421
E.S.E. Salud del Tundama,-73.02570292068226,5.833500891007361,Zona Urbana,150487
RESTAURANTE CENTRO REHABILITACION HFPS,-76.4611553529321,2.962712884218945,El Aguila,-1
Odontología,-74.13259702102798,4.599477291762526,Distrito Capital,110841
Instituto Laboratorio Clinico,-74.06701231673263,4.625975924274286,Santa Fé,110001000
HOSPITAL SAN JOSE DE TIBU,-72.73281600592789,8.637564841402053,Tibú,-1
veterinaria,-74.0493130061724,4.724485079511339,Distrito Capital,110121
Clínica Maria Concepcion,-76.68762767115791,5.157889152732622,Istmina,274010
Clínica Santa Gertrudis,-75.5818312648518,6.168631759565955,Envigado,055421
Centro de salud Miramar,-74.2537740275694,11.014496896720175,Ciénaga,-1
Hospital San José de Tierralta,-76.05627623731479,8.177447223671606,Tierralta,-1
La Sierra,-76.76164423476969,2.180637229319387,La Sierra,-1
Sucre,-76.92595904126975,2.037631148524127,Almaguer,-1
IPS ESE Hospital San Vicente de Paúl,-75.88330937890194,5.298254179656936,Mistrató,-1
Centro de Salud COLSUBSIDIO,-73.03442672168623,5.830870230696348,Zona Urbana,150461
Clínica San Francisco de Asis,-74.08065495379493,4.608177036704376,Distrito Capital,110321
Hospital Piendamó,-76.53636063805195,2.648780267881364,Piendamó,-1
Puesto de Salud Saladito,-76.60639705494178,3.481666265447501,Cali,-1
Puesto de la Cruz Roja,-74.05499476305759,4.605783919529301,Distrito Capital,3394949 EXT.
Hospital Paispamba,-76.61526888035579,2.255062243072814,Sotará,-1
Hospital,-77.16317570207853,1.796264691273166,Cauca,-1
Florencia,-77.07200138267056,1.683517280934325,Florencia,-1
Droguería Santa Monica,-76.49268824030892,3.438577499622454,Comuna 13,760020
,-72.40541702395171,5.333736535990084,Yopal,85001
Servisalud,-73.11106916792421,7.11579302078141,Bucaramanga,680003
Hospital Silvia,-76.38286477307311,2.6108827499678,Silvia,-1
Hospital del Rosario,-75.32191062673596,2.691589748692678,Campoalegre,-1
Hospital de Suarez,-76.69615256959956,2.95340369109735,Suárez,-1
Miranda,-76.22787692932938,3.253697861324241,Miranda,191520
SALUD TOTAL EPS S.A 20 DE JULIO,-74.80468886288403,10.990260623693956,Barranquilla,080006
SALUD TOTAL EPS S.A UUBC REINA CATALINA,-74.81433115283775,11.000330725985663,Barranquilla,80020
IPS FUNDACION GRUPO DE ESTUDIO BARRANQUILLA SEDE METROCENTRO,-74.80042574311095,10.930357676283819,Metropolitana,083001
FUNDACION GRUPO DE ESTUDIO BARRANQUILLA LAB. REYFALS SAN JOAQUIN,-74.7882055150172,10.969807774122216,Barranquilla,080004
SALUD TOTAL EPS S.A UUBC CORDIALIDAD,-74.80722396949886,10.955154698632327,Metropolitana,080006
IPS FUNDACION GRUPO DE ESTUDIO BARRANQUILLA SEDE CHILDREN SIERRITA,-74.81359371299654,10.949018977871248,Metropolitana,080006
TOMA DE MUESTRA LABORATORIO REY FALS SIMON BOLIVAR,-74.77940275648534,10.937120531040335,Barranquilla,083002
FUNDACION GRABIELLA WILLE DE LOPEZ ?FUNDABELA?,-74.83420883621373,10.979099532885215,Barranquilla,080020
QUIMIO SALUD LTDA,-74.81134233380413,10.998479498850742,Barranquilla,80020
ips cemol,-74.78774937184649,10.942625345949523,Barranquilla,083001
IPS UNIVERSITARIA SEDE PASO NUEVA COLOMBIA,-74.8189055764947,10.969353642608269,Barranquilla,080006
IPS UNIVERSITARIA SEDE PASO REBOLO,-74.77454561123434,10.9664224910685,Barranquilla,080004
IPS UNIVERSITARIA SEDE PASO VILLATE,-74.8097860658419,10.963304758364075,Barranquilla,080006
IPS UNIVERSITARIA PASO LAS MALVINAS,-74.83187145869478,10.955713017202726,Barranquilla,080020
Puesto de salud (P.A.S.O) SEDE LAS NIEVES,-74.7793609307885,10.952294625631481,Barranquilla,080004
IPS UNIVERSITARIA SEDE PASO LA LUZ,-74.77713746333366,10.951413687607925,Barranquilla,080004
IPS UNIVERSITARIA SEDE PASO JULIO MONTES,-74.78141692781793,10.961643716612173,Barranquilla,080004
IPS UNIVERSITARIA SEDE PASO PRIMERO DE MAYO,-74.7648229388292,10.945812229355141,Barranquilla,083002
